ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
IZLIJOTS,14,TIILJSZ;TIILJZO;IILJSZO,O;S;T,v115@9gzhB8zhi0B8BtywRpg0C8BtwwglRpE8ilJeAgWHAM?njxCKOdBA;v115@9gwhilB8i0xhglAtB8ywg0xhBtC8wwRpxhAtE8Rpwh?JeAgWHAPebMC0/jBA;v115@9gzhB8zhh0AtB8ywhlg0BtC8wwRpglg0AtE8RpglJe?AgWHAvizPCUOdBA;v115@9gwhilB80hglAtB8ywRpwhBtC8wwg0RpwhAtE8i0Je?AgWHAKnbMCU+jBA;v115@9gzhB8ywwhglRpB8Btwwg0whglRpC8Btg0whhlE8h0?whJeAgWHApfjWCvedBA;v115@9gzhB8zhglRpB8Bti0glRpC8Btwwg0hlE8ywJeAgWH?A0XMgCKOdBA;v115@9gzhB8ywwhi0B8BthlwhRpg0C8BtglwhRpE8wwglwh?JeAgWHAP+TFDqedBA;v115@9gzhB8ywwhRpglB8Btwwg0whilC8Btg0whRpE8h0wh?JeAgWHApfjWCvedBA;v115@9gxhh0B8wwR4Atxhg0B8ywBtxhg0C8R4AtglxhE8il?JeAgWHAMONFD0vzBA;v115@9gxhh0B8BtRpxhg0B8ywRpxhg0C8wwBtglxhE8ilJe?AgWHAMOFgC0fDCA;v115@9gxhh0B8ywglxhg0B8Btilxhg0C8BtRpxhE8wwRpJe?AgWHAvn1LCs/1BA;v115@9gzhB8zhg0R4B8Btywi0C8BtwwglR4E8ilJeAgWHAs?3/wCTOdBA;v115@9gzhB8wwRpwhh0AtB8ywglwhg0BtC8ilwhg0AtE8Rp?whJeAgWHApizPCUXdBA;v115@9gwhilB8wwR4xhglAtB8ywg0xhBtC8R4g0xhAtE8h0?whJeAgWHApfbMC0yzBA
IITOSLZJ,7,TIILJSO;TIILSZO;TIILJZO,Z;J;S,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8zhh0AtB8ywhlg0BtC8wwRpglg0AtE8RpglJe?AgWHAvizPCUOdBA;v115@9gzhB8zhi0B8ywR4Rpg0C8wwR4glRpE8ilJeAgWHAM?3TxCKOdBA;v115@9gzhB8R4RpywB8R4g0RpilC8zhglwwE8i0JeAgWHAp?i/wCPddBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gzhB8wwg0RpilB8ywRpglR4C8zhR4E8i0JeAgWHAT?uKxCsPdBA;v115@9gwhilB8wwi0whRpB8ywR4whRpC80hglE8R4g0JeAg?WHAJX9wCz/jBA
IIOTSLZJ,7,TIILJSO;TIILJZO,Z;S,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8zhh0AtB8ywhlg0BtC8wwRpglg0AtE8RpglJe?AgWHAvizPCUOdBA;v115@9gzhB8i0whilB8ywg0whglR4C8wwRpwhR4E8RpwhJe?AgWHAPd9wCsPdBA;v115@9gzhB8R4RpywB8R4g0RpilC8zhglwwE8i0JeAgWHAp?i/wCPddBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gzhB8wwg0RpilB8ywRpglR4C8zhR4E8i0JeAgWHAT?uKxCsPdBA;v115@9gwhilB8wwi0whRpB8ywR4whRpC80hglE8R4g0JeAg?WHAJX9wCz/jBA
IZLIJTOS,16,TIILJSO;TIILJSZ;TIILJZO;TIIJSZO;IILJSZO,Z;O;S;L;T,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8zhi0B8BtywRpg0C8BtwwglRpE8ilJeAgWHAM?njxCKOdBA;v115@9gwhilB8i0xhglAtB8ywg0xhBtC8wwRpxhAtE8Rpwh?JeAgWHAPebMC0/jBA;v115@9gzhB8zhh0AtB8ywhlg0BtC8wwRpglg0AtE8RpglJe?AgWHAvizPCUOdBA;v115@9gwhilB80hglAtB8ywRpwhBtC8wwg0RpwhAtE8i0Je?AgWHAKnbMCU+jBA;v115@9gzhB8ywwhglRpB8Btwwg0whglRpC8Btg0whhlE8h0?whJeAgWHApfjWCvedBA;v115@9gzhB8zhglRpB8Bti0glRpC8Btwwg0hlE8ywJeAgWH?A0XMgCKOdBA;v115@9gwhilB80hglAtB8ywR4whBtC8wwi0whAtE8R4g0Je?AgWHAqn9wCT+jBA;v115@9gzhB8ywwhRpglB8Btwwg0whilC8Btg0whRpE8h0wh?JeAgWHApfjWCvedBA;v115@9gxhh0B8wwR4Atxhg0B8ywBtxhg0C8R4AtglxhE8il?JeAgWHAMONFD0vzBA;v115@9gxhh0B8BtRpxhg0B8ywRpxhg0C8wwBtglxhE8ilJe?AgWHAMOFgC0fDCA;v115@9gzhB8zhg0R4B8Btywi0C8BtwwglR4E8ilJeAgWHAs?3/wCTOdBA;v115@9gzhB8zhRpglB8Bti0ilC8Btwwg0RpE8ywJeAgWHA0?XUPCPOdBA;v115@9gzhB8wwRpwhh0AtB8ywglwhg0BtC8ilwhg0AtE8Rp?whJeAgWHApizPCUXdBA;v115@9gwhilB8wwR4xhglAtB8ywg0xhBtC8R4g0xhAtE8h0?whJeAgWHApfbMC0yzBA;v115@9gxhh0B8BtR4xhg0B8ywhlxhg0C8wwBtglxhE8R4gl?JeAgWHAMO9wCqH0BA
IOITSLZJ,8,TIILJSO;TIILJZO,Z;S,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8zhh0AtB8ywhlg0BtC8wwRpglg0AtE8RpglJe?AgWHAvizPCUOdBA;v115@9gzhB8zhi0B8ywR4Rpg0C8wwR4glRpE8ilJeAgWHAM?3TxCKOdBA;v115@9gzhB8i0whilB8ywg0whglR4C8wwRpwhR4E8RpwhJe?AgWHAPd9wCsPdBA;v115@9gzhB8R4RpywB8R4g0RpilC8zhglwwE8i0JeAgWHAp?i/wCPddBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gzhB8wwg0RpilB8ywRpglR4C8zhR4E8i0JeAgWHAT?uKxCsPdBA;v115@9gwhilB8wwi0whRpB8ywR4whRpC80hglE8R4g0JeAg?WHAJX9wCz/jBA
IZLIJTSO,23,TIILJSO;TIILSZO;TIILJSZ;TIIJSZO;IILJSZO;TIILJZO,Z;J;O;L;T;S,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8zhi0B8BtywRpg0C8BtwwglRpE8ilJeAgWHAM?njxCKOdBA;v115@9gwhilB8i0xhglAtB8ywg0xhBtC8wwRpxhAtE8Rpwh?JeAgWHAPebMC0/jBA;v115@9gzhB8zhh0AtB8ywhlg0BtC8wwRpglg0AtE8RpglJe?AgWHAvizPCUOdBA;v115@9gwhilB80hglAtB8ywRpwhBtC8wwg0RpwhAtE8i0Je?AgWHAKnbMCU+jBA;v115@9gzhB8ywwhglRpB8Btwwg0whglRpC8Btg0whhlE8h0?whJeAgWHApfjWCvedBA;v115@9gzhB8zhglRpB8Bti0glRpC8Btwwg0hlE8ywJeAgWH?A0XMgCKOdBA;v115@9gwhilB80hglAtB8ywR4whBtC8wwi0whAtE8R4g0Je?AgWHAqn9wCT+jBA;v115@9gzhB8ywwhRpglB8Btwwg0whilC8Btg0whRpE8h0wh?JeAgWHApfjWCvedBA;v115@9gxhh0B8wwR4Atxhg0B8ywBtxhg0C8R4AtglxhE8il?JeAgWHAMONFD0vzBA;v115@9gxhh0B8R4hlxhg0B8R4ywxhg0C8BtwwglxhE8Btgl?JeAgWHAaO9wCz/jBA;v115@9gzhB8zhg0R4B8Btywi0C8BtwwglR4E8ilJeAgWHAs?3/wCTOdBA;v115@9gzhB8zhRpglB8Bti0ilC8Btwwg0RpE8ywJeAgWHA0?XUPCPOdBA;v115@9gzhB8wwRpwhh0AtB8ywglwhg0BtC8ilwhg0AtE8Rp?whJeAgWHApizPCUXdBA;v115@9gwhilB8wwR4xhglAtB8ywg0xhBtC8R4g0xhAtE8h0?whJeAgWHApfbMC0yzBA;v115@9gzhB8R4AtwhywB8R4BtwhilC8i0whglwwE8Atg0wh?JeAgWHAp/TFDUddBA;v115@9gxhh0B8BtR4xhg0B8ywhlxhg0C8wwR4glxhE8Btgl?JeAgWHAMO9wCKtDCA;v115@9gxhh0B8BtR4xhg0B8ywhlxhg0C8wwBtglxhE8R4gl?JeAgWHAMO9wCqH0BA;v115@9gwhilB8wwi0whglAtB8ywR4whBtC80hAtE8R4g0Je?AgWHApn9wCzifBA;v115@9gzhB8R4Atg0ywB8R4Btg0ilC8zhglwwE8Ath0JeAg?WHApiPFDUddBA;v115@9gBtR4B8ywwhglBtB80hglR4C8i0whhlE8wwg0whJe?AgWHAp/7LCaN2BA;v115@9gBtR4B8i0whglBtB80hglR4C8ywwhhlE8wwg0whJe?AgWHApO8LCatfBA;v115@9gwhilB8Q4ywwhglAtB8zhg0whBtC8R4wwg0whAtE8?Q4h0JeAgWHAqn1LCMN2BA
IOITSLJZ,10,TIILJSO;TIILJSZ;TIILJZO,Z;O;S,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8wwhlwhi0B8ywglwhRpg0C8BtglwhRpE8Btwh?JeAgWHAaX9wCsPdBA;v115@9gzhB8zhi0B8ywR4Rpg0C8wwR4glRpE8ilJeAgWHAM?3TxCKOdBA;v115@9gzhB8i0whilB8ywg0whglR4C8wwRpwhR4E8RpwhJe?AgWHAPd9wCsPdBA;v115@9gzhB8R4RpywB8R4g0RpilC8zhglwwE8i0JeAgWHAp?i/wCPddBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gzhB8zhg0R4B8ywhli0C8wwRpglR4E8RpglJeAgWH?Avi/wCTOdBA;v115@9gh0R4B8Bthlg0R4B8zhglywC8zhg0wwE8BtglJeAg?WHApOUPCJtDCA;v115@9gzhB8wwg0RpilB8ywRpglR4C8zhR4E8i0JeAgWHAT?uKxCsPdBA;v115@9gwhilB8wwi0whRpB8ywR4whRpC80hglE8R4g0JeAg?WHAJX9wCz/jBA
IIOTSLJZ,9,TIILJSO;TIILJSZ;TIILJZO,Z;O;S,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8wwhlwhi0B8ywglwhRpg0C8BtglwhRpE8Btwh?JeAgWHAaX9wCsPdBA;v115@9gzhB8i0whilB8ywg0whglR4C8wwRpwhR4E8RpwhJe?AgWHAPd9wCsPdBA;v115@9gzhB8R4RpywB8R4g0RpilC8zhglwwE8i0JeAgWHAp?i/wCPddBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gzhB8zhg0R4B8ywhli0C8wwRpglR4E8RpglJeAgWH?Avi/wCTOdBA;v115@9gh0R4B8Bthlg0R4B8zhglywC8zhg0wwE8BtglJeAg?WHApOUPCJtDCA;v115@9gzhB8wwg0RpilB8ywRpglR4C8zhR4E8i0JeAgWHAT?uKxCsPdBA;v115@9gwhilB8wwi0whRpB8ywR4whRpC80hglE8R4g0JeAg?WHAJX9wCz/jBA
IZLIJSTO,16,TILJSZO;TIILJSZ;IILJSZO;TIILJZO,I;O;T;S,v115@9gzhB8zhi0B8BtywRpg0C8BtwwglRpE8ilJeAgWHAM?njxCKOdBA;v115@9gzhB8zhh0AtB8ywhlg0BtC8wwRpglg0AtE8RpglJe?AgWHAvizPCUOdBA;v115@9gzhB8ywwhglRpB8Btwwg0whglRpC8Btg0whhlE8h0?whJeAgWHApfjWCvedBA;v115@9gzhB8ywwhRpglB8Btwwg0whilC8Btg0whRpE8h0wh?JeAgWHApfjWCvedBA;v115@9gxhh0B8wwR4Atxhg0B8ywBtxhg0C8R4AtglxhE8il?JeAgWHAMONFD0vzBA;v115@9gxhh0B8R4hlxhg0B8R4ywxhg0C8BtwwglxhE8Btgl?JeAgWHAaO9wCz/jBA;v115@9gzhB8zhg0R4B8Btywi0C8BtwwglR4E8ilJeAgWHAs?3/wCTOdBA;v115@9gzhB8wwRpwhh0AtB8ywglwhg0BtC8ilwhg0AtE8Rp?whJeAgWHApizPCUXdBA;v115@9gwhilB8wwR4xhglAtB8ywg0xhBtC8R4g0xhAtE8h0?whJeAgWHApfbMC0yzBA;v115@9gzhB8zhywB8Bti0ilC8BtR4glwwE8R4g0JeAgWHAz?XUPCUOdBA;v115@9gzhB8R4AtwhywB8R4BtwhilC8i0whglwwE8Atg0wh?JeAgWHAp/TFDUddBA;v115@9gzhB8ywwhg0R4B8Bthlwhi0C8BtglwhR4E8wwglwh?JeAgWHApizPCzedBA;v115@9gzhB8R4Atg0ywB8R4Btg0ilC8zhglwwE8Ath0JeAg?WHApiPFDUddBA;v115@9gBtR4B8ywwhglBtB80hglR4C8i0whhlE8wwg0whJe?AgWHAp/7LCaN2BA;v115@9gBtR4B8i0whglBtB80hglR4C8ywwhhlE8wwg0whJe?AgWHApO8LCatfBA;v115@9gwhilB8Q4ywwhglAtB8zhg0whBtC8R4wwg0whAtE8?Q4h0JeAgWHAqn1LCMN2BA
IITOSLJZ,10,TIILJSO;TIILJSZ;TIILJZO,Z;O;S,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8wwhlwhi0B8ywglwhRpg0C8BtglwhRpE8Btwh?JeAgWHAaX9wCsPdBA;v115@9gzhB8zhi0B8ywR4Rpg0C8wwR4glRpE8ilJeAgWHAM?3TxCKOdBA;v115@9gzhB8zhilB8ywRpglR4C8wwg0RpR4E8i0JeAgWHAK?9KxCMOdBA;v115@9gzhB8R4RpywB8R4g0RpilC8zhglwwE8i0JeAgWHAp?i/wCPddBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gzhB8zhg0R4B8ywhli0C8wwRpglR4E8RpglJeAgWH?Avi/wCTOdBA;v115@9gh0R4B8Bthlg0R4B8zhglywC8zhg0wwE8BtglJeAg?WHApOUPCJtDCA;v115@9gzhB8wwg0RpilB8ywRpglR4C8zhR4E8i0JeAgWHAT?uKxCsPdBA;v115@9gwhilB8wwi0whRpB8ywR4whRpC80hglE8R4g0JeAg?WHAJX9wCz/jBA
IITSOLJZ,9,TIILJSO;TIILJSZ,Z;O,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8zhi0B8ywR4Rpg0C8wwR4glRpE8ilJeAgWHAM?3TxCKOdBA;v115@9gzhB8zhilB8ywRpglR4C8wwg0RpR4E8i0JeAgWHAK?9KxCMOdBA;v115@9gzhB8R4RpywB8R4g0RpilC8zhglwwE8i0JeAgWHAp?i/wCPddBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gzhB8zhg0R4B8ywhli0C8wwRpglR4E8RpglJeAgWH?Avi/wCTOdBA;v115@9gh0R4B8Bthlg0R4B8zhglywC8zhg0wwE8BtglJeAg?WHApOUPCJtDCA;v115@9gzhB8wwg0RpilB8ywRpglR4C8zhR4E8i0JeAgWHAT?uKxCsPdBA;v115@9gwhilB8wwi0whRpB8ywR4whRpC80hglE8R4g0JeAg?WHAJX9wCz/jBA
IZLIJSOT,7,TIILJSO;TILJSZO;TIILJSZ;IILJSZO,Z;I;O;T,v115@9gzhB8R4RpywB8R4g0RpilC8zhglwwE8i0JeAgWHAp?i/wCPddBA;v115@9gzhB8zhywB8Bti0ilC8BtR4glwwE8R4g0JeAgWHAz?XUPCUOdBA;v115@9gzhB8R4AtwhywB8R4BtwhilC8i0whglwwE8Atg0wh?JeAgWHAp/TFDUddBA;v115@9gzhB8ywwhg0R4B8Bthlwhi0C8BtglwhR4E8wwglwh?JeAgWHApizPCzedBA;v115@9gzhB8R4Atg0ywB8R4Btg0ilC8zhglwwE8Ath0JeAg?WHApiPFDUddBA;v115@9gBtR4B8ywwhglBtB80hglR4C8i0whhlE8wwg0whJe?AgWHAp/7LCaN2BA;v115@9gwhilB8Q4ywwhglAtB8zhg0whBtC8R4wwg0whAtE8?Q4h0JeAgWHAqn1LCMN2BA
IITSLOJZ,9,TIILJSO;TIILJZO;TIILJSZ,Z;S;O,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8wwhlwhi0B8ywglwhRpg0C8BtglwhRpE8Btwh?JeAgWHAaX9wCsPdBA;v115@9gzhB8zhi0B8ywR4Rpg0C8wwR4glRpE8ilJeAgWHAM?3TxCKOdBA;v115@9gzhB8i0whilB8ywg0whglR4C8wwRpwhR4E8RpwhJe?AgWHAPd9wCsPdBA;v115@9gzhB8zhilB8ywRpglR4C8wwg0RpR4E8i0JeAgWHAK?9KxCMOdBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gxhh0B8BtRpxhg0B8ywRpxhg0C8wwBtglxhE8ilJe?AgWHAMOFgC0fDCA;v115@9gzhB8zhglRpB8ywR4glRpC8wwi0hlE8R4g0JeAgWH?AqyKxCTOdBA;v115@9gh0R4B8Bthlg0R4B8zhglywC8zhg0wwE8BtglJeAg?WHApOUPCJtDCA
IITSLJOZ,13,TIILJSO;TIILJSZ;TIILJZO,Z;O;S,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8wwhlwhi0B8ywglwhRpg0C8BtglwhRpE8Btwh?JeAgWHAaX9wCsPdBA;v115@9gzhB8zhi0B8ywR4Rpg0C8wwR4glRpE8ilJeAgWHAM?3TxCKOdBA;v115@9gzhB8i0whilB8ywg0whglR4C8wwRpwhR4E8RpwhJe?AgWHAPd9wCsPdBA;v115@9gzhB8zhilB8ywRpglR4C8wwg0RpR4E8i0JeAgWHAK?9KxCMOdBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gxhh0B8BtRpxhg0B8ywRpxhg0C8wwBtglxhE8ilJe?AgWHAMOFgC0fDCA;v115@9gzhB8zhglRpB8ywR4glRpC8wwi0hlE8R4g0JeAgWH?AqyKxCTOdBA;v115@9gzhB8zhg0R4B8ywRpi0C8wwilR4E8glRpJeAgWHAs?/dgCTOdBA;v115@9gzhB8zhRpglB8ywR4ilC8wwi0RpE8R4g0JeAgWHAq?C+tCPOdBA;v115@9gh0R4B8Bthlg0R4B8zhglywC8zhg0wwE8BtglJeAg?WHApOUPCJtDCA;v115@9gxhh0B8BtR4xhg0B8ywhlxhg0C8wwR4glxhE8Btgl?JeAgWHAMO9wCKtDCA;v115@9gRpR4B8hlxhg0R4B8ywxhi0C8wwglxhRpE8glxhJe?AgWHAJe/wCzyqBA
IZLIJOST,10,TIILJSO;TIILJSZ;TIILJZO;IILJSZO,Z;O;S;T,v115@9gzhB8zhi0B8BtywRpg0C8BtwwglRpE8ilJeAgWHAM?njxCKOdBA;v115@9gwhilB8i0xhglAtB8ywg0xhBtC8wwRpxhAtE8Rpwh?JeAgWHAPebMC0/jBA;v115@9gwhilB80hglAtB8ywRpwhBtC8wwg0RpwhAtE8i0Je?AgWHAKnbMCU+jBA;v115@9gzhB8R4RpywB8R4g0RpilC8zhglwwE8i0JeAgWHAp?i/wCPddBA;v115@9gzhB8ywwhi0B8BthlwhRpg0C8BtglwhRpE8wwglwh?JeAgWHAP+TFDqedBA;v115@9gxhh0B8ywglxhg0B8Btilxhg0C8BtRpxhE8wwRpJe?AgWHAvn1LCs/1BA;v115@9gzhB8R4AtwhywB8R4BtwhilC8i0whglwwE8Atg0wh?JeAgWHAp/TFDUddBA;v115@9gzhB8R4Atg0ywB8R4Btg0ilC8zhglwwE8Ath0JeAg?WHApiPFDUddBA;v115@9gBtR4B8ywwhglBtB80hglR4C8i0whhlE8wwg0whJe?AgWHAp/7LCaN2BA;v115@9gwhilB8Q4ywwhglAtB8zhg0whBtC8R4wwg0whAtE8?Q4h0JeAgWHAqn1LCMN2BA
IITSLJZO,15,TIILJSO;TIILSZO;TIILJSZ;TIILJZO,Z;J;O;S,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8wwhlwhi0B8ywglwhRpg0C8BtglwhRpE8Btwh?JeAgWHAaX9wCsPdBA;v115@9gzhB8zhi0B8ywR4Rpg0C8wwR4glRpE8ilJeAgWHAM?3TxCKOdBA;v115@9gzhB8i0whilB8ywg0whglR4C8wwRpwhR4E8RpwhJe?AgWHAPd9wCsPdBA;v115@9gzhB8zhilB8ywRpglR4C8wwg0RpR4E8i0JeAgWHAK?9KxCMOdBA;v115@9gzhB8zhh0AtB8ywR4g0BtC8wwR4glg0AtE8ilJeAg?WHAMtzPCUOdBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gxhh0B8wwR4Atxhg0B8ywBtxhg0C8R4AtglxhE8il?JeAgWHAMONFD0vzBA;v115@9gzhB8zhg0R4B8ywRpi0C8wwilR4E8glRpJeAgWHAs?/dgCTOdBA;v115@9gzhB8zhRpglB8ywR4ilC8wwi0RpE8R4g0JeAgWHAq?C+tCPOdBA;v115@9gh0R4B8Bthlg0R4B8zhglywC8zhg0wwE8BtglJeAg?WHApOUPCJtDCA;v115@9gxhh0B8BtR4xhg0B8ywhlxhg0C8wwR4glxhE8Btgl?JeAgWHAMO9wCKtDCA;v115@9gxhh0B8BtR4xhg0B8ywhlxhg0C8wwBtglxhE8R4gl?JeAgWHAMO9wCqH0BA;v115@9gRpR4B8hlxhg0R4B8ywxhi0C8wwglxhRpE8glxhJe?AgWHAJe/wCzyqBA;v115@9gBtR4B8i0whglR4B80hglBtC8ywwhhlE8wwg0whJe?AgWHApO8LCz3fBA
IZLIOJST,5,TIILJZO;IILJSZO;TIILJSZ,S;T;O,v115@9gzhB8zhi0B8BtywRpg0C8BtwwglRpE8ilJeAgWHAM?njxCKOdBA;v115@9gwhilB8i0xhglAtB8ywg0xhBtC8wwRpxhAtE8Rpwh?JeAgWHAPebMC0/jBA;v115@9gzhB8ywwhi0B8BthlwhRpg0C8BtglwhRpE8wwglwh?JeAgWHAP+TFDqedBA;v115@9gxhh0B8ywglxhg0B8Btilxhg0C8BtRpxhE8wwRpJe?AgWHAvn1LCs/1BA;v115@9gBtR4B8ywwhglBtB80hglR4C8i0whhlE8wwg0whJe?AgWHAp/7LCaN2BA
IITLSJZO,16,TIILJSO;TIILSZO;TILJSZO;TIILJSZ;IILJSZO;TIILJZO,Z;J;I;O;T;S,v115@9gxhh0B8R4Rpxhg0B8R4wwRpxhg0C8ywglxhE8ilJe?AgWHAse1LCPtfBA;v115@9gzhB8wwhlwhi0B8ywglwhRpg0C8BtglwhRpE8Btwh?JeAgWHAaX9wCsPdBA;v115@9gzhB8zhi0B8ywR4Rpg0C8wwR4glRpE8ilJeAgWHAM?3TxCKOdBA;v115@9gzhB8zhilB8ywRpglR4C8wwg0RpR4E8i0JeAgWHAK?9KxCMOdBA;v115@9gzhB8zhh0AtB8ywR4g0BtC8wwR4glg0AtE8ilJeAg?WHAMtzPCUOdBA;v115@9gzhB8R4RpilB8R4g0RpywC8zhglwwE8i0JeAgWHAp?u/VCPddBA;v115@9gxhh0B8wwR4Atxhg0B8ywBtxhg0C8R4AtglxhE8il?JeAgWHAMONFD0vzBA;v115@9gzhB8zhg0R4B8ywRpi0C8wwilR4E8glRpJeAgWHAs?/dgCTOdBA;v115@9gzhB8zhRpglB8ywR4ilC8wwi0RpE8R4g0JeAgWHAq?C+tCPOdBA;v115@9gh0R4B8Bthlg0R4B8zhglywC8zhg0wwE8BtglJeAg?WHApOUPCJtDCA;v115@9gxhh0B8BtR4xhg0B8ywhlxhg0C8wwR4glxhE8Btgl?JeAgWHAMO9wCKtDCA;v115@9gxhh0B8BtR4xhg0B8ywhlxhg0C8wwBtglxhE8R4gl?JeAgWHAMO9wCqH0BA;v115@9gRpR4B8hlxhg0R4B8ywxhi0C8wwglxhRpE8glxhJe?AgWHAJe/wCzyqBA;v115@9gzhB8R4Atg0ilB8R4Btg0ywC8zhglwwE8Ath0JeAg?WHApuPFDMddBA;v115@9gBtR4B8ywwhglR4B80hglBtC8i0whhlE8wwg0whJe?AgWHAp/7LCzX2BA;v115@9gBtR4B8i0whglR4B80hglBtC8ywwhhlE8wwg0whJe?AgWHApO8LCz3fBA
IZLOIJST,7,TIILJZO;IILJSZO;TIILJSZ,S;T;O,v115@9gzhB8zhi0B8BtywRpg0C8BtwwglRpE8ilJeAgWHAM?njxCKOdBA;v115@9gwhilB8i0xhglAtB8ywg0xhBtC8wwRpxhAtE8Rpwh?JeAgWHAPebMC0/jBA;v115@9gzhB8zhh0AtB8ywhlg0BtC8wwRpglg0AtE8RpglJe?AgWHAvizPCUOdBA;v115@9gzhB8ywwhglRpB8Btwwg0whglRpC8Btg0whhlE8h0?whJeAgWHApfjWCvedBA;v115@9gzhB8ywwhi0B8BthlwhRpg0C8BtglwhRpE8wwglwh?JeAgWHAP+TFDqedBA;v115@9gxhh0B8ywglxhg0B8Btilxhg0C8BtRpxhE8wwRpJe?AgWHAvn1LCs/1BA;v115@9gBtR4B8ywwhglBtB80hglR4C8i0whhlE8wwg0whJe?AgWHAp/7LCaN2BA
IZOLIJST,5,TIILJZO;IILJSZO,S;T,v115@9gzhB8zhi0B8BtywRpg0C8BtwwglRpE8ilJeAgWHAM?njxCKOdBA;v115@9gwhilB8i0xhglAtB8ywg0xhBtC8wwRpxhAtE8Rpwh?JeAgWHAPebMC0/jBA;v115@9gzhB8zhh0AtB8ywhlg0BtC8wwRpglg0AtE8RpglJe?AgWHAvizPCUOdBA;v115@9gzhB8ywwhi0B8BthlwhRpg0C8BtglwhRpE8wwglwh?JeAgWHAP+TFDqedBA;v115@9gxhh0B8ywglxhg0B8Btilxhg0C8BtRpxhE8wwRpJe?AgWHAvn1LCs/1BA
